id,year,month,employment_status,job_title,job_years,is_manager,hours_per_week,telecommute_days_per_week,education,is_education_computer_related,certifications,salary
3842,2018,1,2,2,3.7039904475605696,1,41.498917832714206,0.0,2,1.0,1,7098.14087297353
3843,2017,12,2,2,6.18120088245088,1,41.0935317460317,3.0,2,1.0,0,7915.50828954052
3844,2017,12,2,2,4.2633494220164705,0,41.325061878877705,2.0,2,1.0,0,6644.85170744648
3845,2017,12,0,4,5.0,1,40.0,0.0,0,0.0,0,7166.0
3846,2018,12,2,1,6.31906005106005,1,40.2990183427683,0.0,3,0.0,1,4829.984035714289
3847,2017,1,2,1,8.0,0,40.0,1.0,3,1.0,1,5333.0
3848,2017,12,2,2,5.41484649745679,0,40.512582352288206,1.0,1,0.0,1,7453.91735772153
3849,2018,12,2,1,4.7707968745634,0,40.8104297959568,0.0,2,1.0,1,6573.34496751579
3850,2017,1,2,2,3.0,0,40.0,1.0,2,1.0,1,5250.0
3851,2017,1,2,2,6.0,1,40.0,0.0,2,1.0,0,8750.0
3852,2017,12,2,7,3.32847846889952,0,43.2708412698413,0.0,3,1.0,0,5976.72412087912
3853,2017,1,2,1,1.0,0,40.0,5.0,0,0.0,0,7916.0
3854,2018,12,2,6,2.0,0,45.0,2.0,0,0.0,1,4783.0
3855,2017,12,2,2,3.0,0,40.0,0.0,0,0.0,1,4409.0
3856,2018,12,2,1,7.0,0,42.0,0.0,2,1.0,1,8166.0
3857,2017,12,2,1,6.0,0,38.0,0.0,3,0.0,0,7575.0
3858,2017,12,2,5,10.0,0,38.0,1.0,2,1.0,1,7578.0
3859,2017,12,2,2,8.0,1,40.0,0.0,2,1.0,1,5507.0
3860,2017,12,0,1,3.0,0,40.0,2.0,2,0.0,0,9166.0
3861,2017,12,2,5,3.7421190430667104,0,40.434221976096296,0.0,2,1.0,0,6864.11238986838
3862,2017,12,2,1,10.0,0,40.0,0.0,2,1.0,1,10000.0
3863,2017,12,0,5,5.0,0,40.0,0.0,2,1.0,1,7166.0
3864,2018,12,2,1,3.86503246607194,0,40.8450942285269,1.0,2,1.0,1,7379.26331235547
3865,2017,1,2,2,4.9070636832688095,0,40.727005354549604,0.0,0,0.0,1,6600.64001429953
3866,2017,12,2,2,4.0,0,40.0,0.0,3,1.0,0,7916.0
3867,2017,1,2,6,3.2216464561896,0,40.63803386113371,0.0,3,0.0,0,5692.44335128691
3868,2017,1,2,5,5.0,1,40.0,2.0,2,0.0,0,7166.0
3869,2017,12,2,1,4.7707968745634,0,40.8104297959568,0.0,2,1.0,1,6573.34496751579
3870,2018,12,2,2,5.0,0,40.0,2.0,3,1.0,1,7166.0
3871,2017,1,2,2,4.39897442599596,0,,0.0,2,1.0,0,6929.89287980687
3872,2017,12,2,1,1.0,0,40.0,1.0,2,1.0,1,4166.0
3873,2017,1,2,4,4.5266957064977005,1,41.0898674093389,0.0,2,1.0,1,7083.69464459871
3874,2017,1,2,2,9.0,0,40.0,5.0,0,0.0,0,7916.0
3875,2017,12,2,2,5.0,0,44.0,0.0,3,0.0,0,8666.0
3876,2017,12,2,1,5.58161904761905,1,41.7958785822021,5.0,2,1.0,1,8312.643051884392
3877,2017,12,0,6,5.57316666666667,1,42.5,0.0,1,1.0,0,6657.995
3878,2017,1,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
3879,2017,12,2,2,1.0,0,40.0,1.0,2,1.0,0,5416.0
3880,2017,1,0,2,5.0,1,40.0,0.0,0,0.0,1,7166.0
3881,2017,12,2,7,5.0,1,40.0,0.0,2,1.0,1,7166.0
3882,2017,1,2,5,2.0,0,45.0,0.0,2,0.0,0,8166.0
3883,2018,12,2,6,1.0,0,40.0,0.0,2,0.0,0,5833.0
3884,2017,1,2,1,5.0,0,40.0,0.0,0,0.0,0,7166.0
3885,2017,1,2,2,3.0,0,40.0,0.0,2,0.0,1,7166.0
3886,2017,12,2,6,2.0,0,40.0,0.0,0,0.0,1,4458.0
3887,2017,12,2,2,5.0,0,40.0,0.0,2,1.0,1,9166.0
3888,2018,12,2,6,1.0,0,40.0,4.0,2,1.0,0,5166.0
3889,2017,12,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
3890,2019,1,2,5,5.01833333333333,1,41.7871785714286,1.0,1,1.0,1,7640.582119047621
3891,2017,1,2,2,3.75654483425072,0,40.5298498913368,0.0,1,0.0,1,5928.7513823105
3892,2017,12,0,5,1.0,1,40.0,1.0,2,1.0,1,4500.0
3893,2017,1,2,2,5.0,0,40.0,0.0,3,0.0,0,7166.0
3894,2017,1,2,2,10.0,1,45.0,1.0,2,1.0,1,9583.0
3895,2017,12,2,5,10.0,1,37.0,0.0,2,1.0,0,8333.0
3896,2017,1,2,4,5.0,1,40.0,0.0,2,1.0,0,7166.0
3897,2018,1,2,2,4.0,0,45.0,1.0,2,0.0,1,8666.0
3898,2017,12,2,4,4.5266957064977005,1,41.0898674093389,0.0,2,1.0,1,7083.69464459871
3899,2018,12,2,4,2.0,1,40.0,5.0,1,1.0,0,6250.0
3900,2017,12,2,5,4.0,1,40.0,3.0,2,1.0,0,6250.0
3901,2017,12,2,4,5.0,1,40.0,0.0,2,0.0,0,7166.0
3902,2017,1,2,5,4.0,0,40.0,0.0,0,0.0,0,6495.0
3903,2017,1,2,2,4.9070636832688095,0,40.727005354549604,0.0,0,0.0,1,6600.64001429953
3904,2017,1,2,2,3.0,0,38.0,1.0,0,0.0,0,4043.0
3905,2017,1,2,2,2.0,0,40.0,1.0,2,1.0,0,6916.0
3906,2017,1,2,5,5.0,1,40.0,1.0,2,1.0,1,7166.0
3907,2017,1,2,2,5.0,0,40.0,0.0,0,0.0,1,6666.0
3908,2017,12,2,6,8.0,0,37.0,1.0,0,1.0,1,4500.0
3909,2018,12,2,6,4.3736035076035105,0,40.655902985903,1.0,2,0.0,0,6855.76988231214
3910,2017,12,2,5,6.0,0,40.0,0.0,1,0.0,0,8166.0
3911,2018,12,2,2,3.7039904475605696,1,41.498917832714206,0.0,2,1.0,1,7098.14087297353
3912,2017,12,2,1,2.0,0,40.0,0.0,2,1.0,0,6250.0
3913,2017,12,2,2,10.0,0,45.0,0.0,2,1.0,0,6833.0
3914,2017,12,2,2,9.0,0,42.0,5.0,2,0.0,0,8333.0
3915,2018,12,2,2,4.9070636832688095,0,40.727005354549604,0.0,0,0.0,1,6600.64001429953
3916,2017,12,2,2,6.0,0,37.0,0.0,2,1.0,1,6141.0
3917,2018,12,2,2,8.0,0,40.0,0.0,2,1.0,0,9583.0
3918,2018,12,2,1,5.0,1,38.0,0.0,2,0.0,0,6914.0
3919,2017,12,2,5,2.0,1,45.0,0.0,2,1.0,0,9250.0
3920,2017,1,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
3921,2017,12,2,2,4.33048561027325,0,40.9734095118135,0.0,2,0.0,1,7298.82316186425
3922,2017,12,2,1,10.0,0,40.0,0.0,2,1.0,1,9166.0
3923,2017,12,2,2,2.0,0,45.0,0.0,2,0.0,1,6666.0
3924,2018,12,0,1,5.0,0,40.0,5.0,2,1.0,0,7166.0
3925,2018,12,2,2,5.0,0,40.0,5.0,2,0.0,1,7166.0
3926,2017,1,2,2,4.889672192181781,0,40.350866403134106,0.0,3,1.0,1,6902.78415473201
3927,2017,12,2,2,3.0,0,40.0,1.0,2,1.0,0,9166.0
3928,2017,12,2,2,4.4783951490631795,0,40.3792591376114,2.0,2,1.0,1,7887.355291386909
3929,2017,1,0,2,5.0063828832877695,0,40.0,0.0,0,0.0,1,7072.95542431585
3930,2017,12,2,2,10.0,0,42.0,2.0,2,1.0,1,8166.0
3931,2017,12,2,0,2.0,0,40.0,0.0,0,0.0,0,4569.0
3932,2017,1,2,2,5.0,1,40.0,0.0,1,1.0,0,7166.0
3933,2017,12,2,1,5.335898268398269,0,40.5185432900433,0.0,1,0.0,1,7418.52323989899
3934,2017,12,2,4,9.0,1,42.0,0.0,0,0.0,1,6666.0
3935,2017,12,2,2,5.99052380952381,0,41.318373015873,2.0,3,0.0,1,8158.70977380952
3936,2018,12,2,7,1.0,0,40.0,1.0,2,0.0,0,9166.0
3937,2017,1,2,6,3.0,0,40.0,0.0,2,1.0,1,5905.0
3938,2017,1,2,2,1.0,0,40.0,0.0,3,1.0,1,6810.0
3939,2017,12,1,7,4.38140054390054,0,40.046,1.0,2,1.0,1,8122.11341522366
3940,2017,1,2,2,4.64083006561005,0,41.114137565130896,0.0,2,1.0,1,7052.09183260453
3941,2017,12,2,2,5.0,0,40.0,2.0,2,1.0,0,7166.0
3942,2018,12,2,1,4.0,0,40.0,1.0,1,1.0,1,5416.0
3943,2018,12,2,2,5.0,1,40.0,4.0,1,1.0,1,7166.0
3944,2017,1,2,1,10.0,0,40.0,1.0,3,1.0,1,9583.0
3945,2017,12,2,2,5.50257142857143,0,40.251,3.0,2,0.0,1,7597.7440555555595
3946,2018,1,2,1,3.6036150006684102,0,41.2175843456509,0.0,3,0.0,0,6350.5947222001905
3947,2017,1,2,1,5.0,0,40.0,0.0,2,1.0,1,7083.0
3948,2017,12,2,7,5.0,1,40.0,5.0,2,1.0,0,7750.0
3949,2017,12,2,2,2.0,0,45.0,0.0,0,0.0,1,6083.0
3950,2017,1,2,2,4.0,0,45.0,0.0,1,0.0,1,4054.0
3951,2017,1,2,2,4.731855065621599,0,40.947410206204204,1.0,2,1.0,0,7094.753170297729
3952,2017,12,2,2,5.0,0,40.0,0.0,2,1.0,0,6416.0
3953,2018,1,2,2,4.1911711163395795,0,40.809895582514,0.0,1,1.0,0,6032.160004854661
3954,2018,1,2,2,3.75654483425072,0,40.5298498913368,0.0,1,0.0,1,5928.7513823105
3955,2017,1,2,2,10.0,0,40.0,0.0,2,1.0,1,7500.0
3956,2017,1,2,2,4.70116298476205,0,40.220211691912205,5.0,2,0.0,1,8176.91371427527
3957,2017,1,2,1,4.7707968745634,0,40.8104297959568,0.0,2,1.0,1,6573.34496751579
3958,2017,1,2,4,4.99,1,40.045,1.0,2,0.0,1,7139.30727272727
3959,2017,12,2,2,2.13180029315559,0,38.9872766343826,0.0,0,1.0,1,8147.52324983119
3960,2017,12,2,2,2.0,0,45.0,0.0,2,1.0,1,7166.0
3961,2017,1,2,2,5.5699359333477,0,40.982294446051,5.0,0,0.0,0,7566.72323150706
3962,2017,1,2,2,4.0,0,40.0,0.0,3,0.0,1,6416.0
3963,2017,12,2,5,4.0111580907482605,0,41.5584475248864,0.0,2,1.0,1,7388.43297900402
3964,2017,1,2,2,4.731855065621599,0,40.947410206204204,1.0,2,1.0,0,7094.753170297729
3965,2017,12,0,2,4.87671044546851,0,39.9600317460317,0.0,2,1.0,1,8022.338354218879
3966,2017,1,2,2,1.0,0,40.0,0.0,2,1.0,1,4916.0
3967,2017,1,2,1,4.45645192422728,0,40.8940884054592,0.0,2,1.0,0,6564.939162516
3968,2017,12,2,1,3.0,0,40.0,5.0,3,1.0,1,10000.0
3969,2017,12,2,4,3.82266996496776,1,41.439505098392,0.0,2,1.0,0,7158.63696955947
3970,2017,1,2,2,6.0,0,37.0,5.0,2,0.0,1,5083.0
3971,2017,1,2,2,2.0,0,42.0,0.0,2,1.0,0,7916.0
3972,2017,12,2,5,8.0,1,45.0,0.0,3,1.0,0,6666.0
3973,2018,12,2,2,5.0,1,40.0,0.0,2,1.0,0,7166.0
3974,2017,12,2,1,5.0,0,40.0,0.0,2,1.0,0,3750.0
3975,2017,1,2,2,4.64083006561005,0,41.114137565130896,0.0,2,1.0,1,7052.09183260453
3976,2018,12,2,2,5.0,1,40.0,3.0,2,0.0,0,7166.0
3977,2017,12,2,1,5.0,1,40.0,0.0,0,0.0,1,7333.0
3978,2017,12,2,2,1.0,1,44.0,0.0,2,0.0,1,5916.0
3979,2017,1,2,2,4.14672601405319,0,40.96771598007,0.0,3,1.0,0,7054.6438534377
3980,2017,1,2,2,4.2633494220164705,0,41.325061878877705,2.0,2,1.0,0,6644.85170744648
3981,2017,1,2,7,5.0545,0,41.674681372549,3.0,2,1.0,1,7224.910238095241
3982,2017,1,2,2,2.0,0,42.0,0.0,1,1.0,1,8333.0
3983,2017,1,2,4,5.0,1,40.0,1.0,0,0.0,1,7166.0
3984,2017,1,2,2,4.0,0,40.0,1.0,1,1.0,0,4416.0
3985,2017,12,2,1,1.0,0,40.0,0.0,3,1.0,0,6416.0
3986,2018,1,2,1,5.832722555222559,1,42.2844213980464,1.0,2,1.0,1,7016.76253149628
3987,2017,1,2,4,4.698333333333331,1,40.445,2.0,3,0.0,1,7141.2925952381
3988,2017,12,2,2,4.0058877424063395,1,42.0528533764567,0.0,0,0.0,0,7169.36875311357
3989,2017,12,2,2,4.0,0,45.0,0.0,3,1.0,1,7500.0
3990,2017,1,2,1,3.0,0,40.0,2.0,3,1.0,0,10000.0
3991,2017,1,2,1,3.69856055784643,0,40.020553886764205,0.0,3,1.0,1,6780.11225422692
3992,2018,12,2,2,5.0,1,40.0,0.0,0,0.0,0,7166.0
3993,2019,1,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
3994,2017,1,2,2,5.0,1,40.0,0.0,2,1.0,0,7166.0
3995,2018,12,2,5,5.0,0,40.0,5.0,3,1.0,1,7166.0
3996,2017,1,2,6,3.25503318903319,0,40.0,0.0,0,0.0,1,5909.52442857143
3997,2017,12,2,1,5.85867009379509,0,41.0618668831169,1.0,2,0.0,1,6406.958869602621
3998,2018,1,2,2,4.0,1,37.0,0.0,3,1.0,0,4083.0
3999,2017,12,2,1,4.53021967601617,1,42.3697304628169,0.0,2,1.0,1,7637.12788931453
4000,2017,12,2,1,5.30925757575758,0,41.783405179615706,2.0,1,0.0,1,6405.7685256410305
4001,2017,1,2,2,4.0,0,45.0,1.0,2,1.0,0,7166.0
4002,2017,1,2,2,5.0,0,40.0,0.0,3,1.0,1,6666.0
4003,2018,1,1,2,5.0,0,40.0,1.0,3,1.0,1,7166.0
4004,2017,1,2,0,3.35358658008658,0,38.575954451345794,0.0,2,1.0,0,5285.36625
4005,2017,1,2,2,4.598758721670491,0,40.1861196524064,2.0,0,0.0,1,6496.7882358752295
4006,2017,1,2,2,6.0,0,45.0,0.0,2,1.0,1,9416.0
4007,2017,12,2,1,2.0,1,40.0,1.0,3,1.0,1,5583.0
4008,2017,1,2,2,1.0,0,40.0,5.0,3,0.0,1,9583.0
4009,2017,12,2,2,4.56334920634921,0,39.309992784992794,0.0,0,0.0,1,5975.06684786765
4010,2017,1,2,2,5.0,0,40.0,0.0,3,0.0,0,7500.0
4011,2017,12,2,2,4.14672601405319,0,40.96771598007,0.0,3,1.0,0,7054.6438534377
4012,2018,12,2,1,6.0,0,40.0,0.0,2,1.0,0,7750.0
4013,2017,1,2,1,1.9241626984127,0,43.6133333333333,4.0,2,0.0,1,6615.36308333333
4014,2017,1,2,4,5.0,1,40.0,0.0,0,0.0,0,7166.0
4015,2017,12,2,2,5.0,0,40.0,0.0,1,0.0,1,5250.0
4016,2017,1,2,2,10.0,0,45.0,2.0,3,0.0,1,9750.0
4017,2017,1,2,2,4.04073862302981,0,40.9044485061286,0.0,2,0.0,0,7107.089169939409
4018,2017,1,2,2,4.044,1,40.326348401598395,0.0,3,1.0,0,5098.88963133641
4019,2017,12,2,2,4.47833333333333,1,40.2858235294118,3.0,1,1.0,1,7077.21221992481
4020,2017,1,2,2,3.0,0,40.0,0.0,2,1.0,1,5458.0
4021,2017,1,2,1,7.0,1,45.0,1.0,2,1.0,1,6875.0
4022,2017,1,2,1,4.0,0,45.0,0.0,2,1.0,1,6250.0
4023,2017,1,2,2,4.44066666666667,1,39.513293650793706,5.0,3,1.0,1,7372.482142857141
4024,2017,12,2,1,5.0,1,40.0,0.0,0,0.0,0,7166.0
4025,2017,1,2,2,4.30701587301587,1,40.046704710144894,1.0,2,0.0,0,6152.16555555556
4026,2017,12,0,2,1.0,0,40.0,1.0,0,0.0,0,9625.0
4027,2018,12,2,2,4.70116298476205,0,40.220211691912205,5.0,2,0.0,1,8176.91371427527
4028,2018,1,2,1,3.0,0,40.0,0.0,2,0.0,1,6606.0
4029,2017,12,2,6,4.4827549011314005,0,40.3424649394446,0.0,2,1.0,0,6431.84109715078
4030,2017,1,2,5,4.4635,1,39.4549285714286,0.0,3,0.0,1,7205.508214285709
4031,2017,1,2,2,1.0,0,40.0,1.0,4,0.0,1,4500.0
4032,2017,1,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
4033,2017,1,2,2,6.0,0,40.0,0.0,2,1.0,1,4000.0
4034,2017,12,2,2,10.0,0,40.0,0.0,3,1.0,1,9166.0
4035,2017,12,2,2,5.0,0,40.0,1.0,2,0.0,0,7166.0
4036,2017,12,2,2,3.0,0,45.0,5.0,1,0.0,0,6250.0
4037,2017,1,2,2,2.0,0,43.0,0.0,3,1.0,1,7430.0
4038,2017,12,2,1,4.0,0,40.0,1.0,2,1.0,0,6666.0
4039,2018,12,2,2,6.0,0,40.0,0.0,0,0.0,1,5416.0
4040,2019,1,2,2,2.0,0,37.0,0.0,0,0.0,0,5025.0
4041,2017,1,2,2,5.0,0,40.0,0.0,2,1.0,0,7166.0
4042,2017,1,2,0,7.45242568542569,0,43.458152264402294,0.0,1,0.0,0,6434.83421825397
4043,2017,1,2,2,4.64083006561005,0,41.114137565130896,0.0,2,1.0,1,7052.09183260453
4044,2017,12,2,2,5.0,0,40.0,0.0,2,0.0,1,3750.0
4045,2017,12,2,2,1.0,0,40.0,0.0,2,1.0,0,5083.0
4046,2017,1,2,1,5.0,0,40.0,0.0,3,1.0,0,7166.0
4047,2017,12,2,2,4.0,1,45.0,1.0,2,1.0,0,9000.0
4048,2017,12,2,4,6.0,1,45.0,0.0,2,1.0,1,8916.0
4049,2017,1,2,4,5.0,1,40.0,0.0,2,1.0,1,7166.0
4050,2017,12,2,2,5.0,0,40.0,2.0,1,1.0,1,7166.0
4051,2018,1,2,2,4.889672192181781,0,40.350866403134106,0.0,3,1.0,1,6902.78415473201
4052,2017,12,0,1,5.0,1,40.0,1.0,2,1.0,1,7166.0
4053,2017,1,2,1,4.6,1,40.336999999999996,5.0,3,0.0,1,6998.56666666667
4054,2018,1,2,1,0.0,0,37.0,0.0,2,1.0,1,9666.0
4055,2017,1,2,4,5.0,1,40.0,1.0,0,0.0,0,7166.0
4056,2017,1,2,5,3.0,0,40.0,0.0,2,1.0,1,5166.0
4057,2017,1,2,5,6.08170238095238,0,43.008384920634896,2.0,3,0.0,0,8767.34835606061
4058,2017,1,2,2,5.0,0,40.0,0.0,2,0.0,0,7166.0
4059,2017,12,2,2,5.006,1,40.09,3.0,2,0.0,0,7168.26777777778
4060,2017,12,2,2,5.1835,0,43.6608333333333,4.0,1,0.0,1,9119.59797619048
4061,2017,12,2,4,4.5266957064977005,1,41.0898674093389,0.0,2,1.0,1,7083.69464459871
4062,2017,12,2,1,2.0,0,40.0,0.0,0,0.0,0,5666.0
4063,2018,12,2,2,4.03,1,43.41,4.0,2,0.0,0,8445.402
4064,2017,1,2,2,5.0,0,40.0,0.0,2,1.0,1,7166.0
4065,2017,1,2,2,4.0,0,45.0,1.0,2,1.0,0,9166.0
4066,2018,1,2,1,6.0,0,40.0,0.0,1,1.0,0,5750.0
4067,2017,12,2,2,5.0,0,40.0,0.0,2,0.0,1,3916.0
4068,2017,1,2,1,5.0,1,40.0,0.0,2,1.0,1,7166.0
4069,2017,12,2,1,4.0,0,40.0,1.0,2,0.0,0,6083.0
4070,2018,12,2,2,6.899441919191919,0,42.4588492063492,4.0,2,1.0,1,8582.31958730159
4071,2017,1,2,2,4.0,0,40.0,1.0,3,1.0,1,5833.0
4072,2017,1,2,2,3.0,1,39.0,0.0,1,1.0,0,4166.0
4073,2018,1,2,2,8.0,1,40.0,1.0,3,1.0,1,7916.0
4074,2017,1,2,2,5.1241443001443,0,41.0238684648685,0.0,2,0.0,1,5944.9248676323705
4075,2017,1,2,6,1.0,1,40.0,0.0,2,1.0,0,6250.0
4076,2017,12,2,2,1.0,0,40.0,0.0,3,1.0,0,6037.0
4077,2017,12,2,2,4.598758721670491,0,40.1861196524064,2.0,0,0.0,1,6496.7882358752295
4078,2017,1,2,2,5.0,0,40.0,0.0,2,0.0,1,7166.0
4079,2017,12,2,6,5.0,0,40.0,5.0,3,1.0,0,7166.0
4080,2017,12,2,2,5.0,1,40.0,5.0,3,1.0,1,7166.0
4081,2017,1,2,1,4.0,0,45.0,0.0,2,0.0,1,5470.0
4082,2017,1,2,5,6.886204301075269,0,42.1220574899196,0.0,1,1.0,1,7892.751687096079
4083,2017,1,2,2,2.0,0,38.0,5.0,3,1.0,1,5000.0
4084,2018,1,2,1,3.0,0,40.0,0.0,2,1.0,0,5562.0
4085,2017,12,2,2,1.0,1,45.0,0.0,2,1.0,1,9583.0
4086,2017,12,2,2,7.0,0,38.0,1.0,2,1.0,0,4000.0
4087,2017,1,2,2,3.0,0,45.0,5.0,3,1.0,1,7500.0
4088,2017,1,2,2,4.92634970611538,0,39.912,0.0,0,1.0,0,7160.676146157691
4089,2017,12,2,2,4.8429897046345705,1,40.488096689215105,0.0,2,1.0,0,7044.55072291063
4090,2017,1,2,2,8.0,0,45.0,0.0,2,1.0,1,8166.0
4091,2017,1,2,2,4.04073862302981,0,40.9044485061286,0.0,2,0.0,0,7107.089169939409
4092,2017,12,2,7,4.6575,0,41.3465331890332,5.0,0,0.0,1,7235.01921639472
4093,2017,1,2,2,5.0,0,45.0,5.0,3,0.0,0,9583.0
4094,2017,1,2,2,7.0,0,38.0,0.0,3,1.0,1,3916.0
4095,2018,1,2,1,9.0,0,40.0,0.0,1,1.0,1,8816.0
4096,2017,12,2,1,2.0,0,42.0,0.0,2,0.0,0,5416.0
4097,2017,1,2,1,3.6036150006684102,0,41.2175843456509,0.0,3,0.0,0,6350.5947222001905
4098,2017,1,2,1,5.0,0,45.0,0.0,2,1.0,1,7500.0
4099,2018,12,2,2,4.6150413211557595,0,40.810169591180895,1.0,2,1.0,1,7342.12456054052
4100,2017,12,2,6,3.06119047619048,0,41.8946666666667,5.0,1,0.0,1,5073.783166666671
4101,2017,12,2,2,8.0,0,40.0,0.0,2,1.0,0,9083.0
4102,2017,12,2,2,5.0,0,40.0,5.0,2,0.0,1,7166.0
4103,2017,1,2,2,5.0,0,40.0,0.0,2,0.0,1,8916.0
4104,2017,1,2,6,5.0,0,40.0,0.0,2,0.0,0,5606.0
4105,2017,12,2,2,1.0,0,40.0,0.0,1,0.0,1,9583.0
4106,2017,1,2,2,3.7039904475605696,1,41.498917832714206,0.0,2,1.0,1,7098.14087297353
4107,2018,12,2,2,10.0,0,40.0,0.0,3,1.0,1,4250.0
4108,2017,1,0,1,5.0,0,40.0,1.0,2,1.0,1,7166.0
4109,2018,12,2,5,4.571888888888889,1,40.691257215007205,5.0,2,1.0,0,7964.141523809521
4110,2017,12,2,2,10.0,0,40.0,5.0,2,0.0,0,9583.0
4111,2017,12,2,6,3.0,0,38.0,0.0,2,1.0,0,5000.0
4112,2018,12,2,2,4.598758721670491,0,40.1861196524064,2.0,0,0.0,1,6496.7882358752295
4113,2017,1,2,1,4.0,0,40.0,0.0,2,0.0,0,9166.0
4114,2017,1,2,2,1.0,0,40.0,1.0,2,0.0,0,6000.0
4115,2017,1,2,2,4.7719611254701695,0,40.7615858249761,1.0,2,0.0,1,8021.9375778557915
4116,2017,12,2,2,1.0,0,40.0,0.0,3,0.0,0,5467.0
4117,2017,12,2,2,4.14079305661659,1,40.5014285714286,0.0,2,0.0,0,7033.8457005772
4118,2017,12,2,2,5.0,0,45.0,0.0,2,0.0,1,8368.0
4119,2017,1,2,2,5.0,0,40.0,2.0,3,1.0,1,7166.0
4120,2017,1,2,1,1.0,0,40.0,0.0,2,1.0,1,4750.0
4121,2017,12,2,1,4.45645192422728,0,40.8940884054592,0.0,2,1.0,0,6564.939162516
4122,2017,1,2,2,3.0,0,37.0,0.0,2,0.0,1,5000.0
4123,2017,1,2,2,4.9070636832688095,0,40.727005354549604,0.0,0,0.0,1,6600.64001429953
4124,2017,1,2,2,4.0,0,40.0,0.0,2,1.0,1,4250.0
4125,2017,1,2,1,2.0,0,40.0,0.0,3,0.0,0,5166.0
4126,2017,1,2,7,5.0,0,40.0,0.0,3,0.0,0,7166.0
4127,2017,12,2,2,4.0,0,43.0,1.0,2,1.0,1,6250.0
4128,2017,12,2,2,4.71650020082257,1,41.6771671759613,0.0,2,0.0,1,7049.895453705609
4129,2017,1,2,1,3.81487301587302,0,41.309404761904794,2.0,3,1.0,1,6667.714071428571
4130,2017,1,2,5,5.0,0,40.0,0.0,3,0.0,0,7166.0
4131,2017,1,2,2,3.9575787416884203,0,40.301676911036,0.0,0,0.0,0,6279.98915233786
4132,2017,12,2,2,2.0,0,45.0,0.0,2,0.0,1,7916.0
4133,2019,1,2,2,0.0,0,40.0,0.0,0,0.0,1,8125.0
4134,2017,12,2,5,4.88168823130372,0,40.024791782567796,0.0,0,0.0,1,6948.37653688042
4135,2018,1,2,2,5.0,0,40.0,0.0,2,1.0,1,7166.0
4136,2018,12,2,6,2.0,0,45.0,0.0,3,0.0,1,6666.0
4137,2017,1,2,1,3.0,0,37.0,1.0,2,0.0,0,5250.0
4138,2017,1,2,4,2.0,1,45.0,1.0,0,0.0,1,5000.0
4139,2018,12,2,2,5.0,0,40.0,5.0,0,0.0,0,7166.0
4140,2017,1,2,5,5.0,0,40.0,0.0,0,0.0,1,7166.0
4141,2017,12,2,2,4.6150413211557595,0,40.810169591180895,1.0,2,1.0,1,7342.12456054052
4142,2017,1,2,2,5.0,1,40.0,0.0,1,1.0,0,7166.0
4143,2017,1,2,2,4.759545405854039,0,40.807492261917204,0.0,3,0.0,1,7041.14458433487
4144,2017,12,2,6,2.6035428833578,0,41.645859281460794,0.0,2,0.0,0,6660.982690796271
4145,2017,1,2,1,5.03208333333333,0,40.3871428571429,2.0,3,0.0,0,8612.35123809524
4146,2017,12,2,2,3.0,0,45.0,0.0,2,1.0,1,9333.0
4147,2017,12,2,0,4.0,0,40.0,0.0,2,0.0,1,7500.0
4148,2017,12,2,2,5.0,0,40.0,1.0,2,1.0,0,7166.0
4149,2017,1,2,1,4.0,0,40.0,0.0,2,0.0,0,7381.0
4150,2018,12,0,1,5.0,0,40.0,1.0,3,1.0,1,7166.0
4151,2017,12,2,1,3.95108824578712,0,40.2893202221973,1.0,2,1.0,0,7179.575611079859
4152,2017,1,2,2,4.43033261183261,1,42.5220115995116,2.0,2,1.0,1,8358.7718015873
4153,2017,12,2,2,5.0,1,40.0,1.0,2,1.0,0,7166.0
4154,2018,12,2,2,3.9575787416884203,0,40.301676911036,0.0,0,0.0,0,6279.98915233786
4155,2018,1,2,1,5.0,0,40.0,1.0,3,1.0,0,7083.0
4156,2017,1,0,2,4.13959451659452,1,40.48,2.0,2,1.0,1,8108.973587301591
4157,2017,12,2,2,5.0,0,40.0,1.0,2,1.0,1,7166.0
4158,2017,12,2,6,10.0,0,40.0,0.0,0,0.0,0,8333.0
4159,2017,1,2,2,4.39897442599596,0,40.9390320654104,0.0,2,1.0,0,6929.89287980687
4160,2017,12,2,4,1.0,1,45.0,1.0,2,1.0,1,5583.0
4161,2017,1,2,6,6.0,0,40.0,1.0,2,1.0,0,8250.0
4162,2017,12,2,2,3.49217382746,0,41.5034226847194,1.0,2,0.0,0,7760.29556259317
4163,2017,1,2,2,8.0,0,40.0,5.0,2,1.0,0,7227.0
4164,2017,12,2,2,5.49118253968254,1,41.16518578643579,5.0,2,1.0,0,7608.92521428572
4165,2017,1,2,2,3.0,0,40.0,0.0,2,1.0,0,7500.0
4166,2017,12,2,2,4.26138437820312,0,41.0792931889243,1.0,3,1.0,1,7627.85606106677
